,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-03-27 20:08:00-07:00,,7.4,1.2,,,,,,False
2021-03-27 20:09:00-07:00,,7.4,1.1,,,,,,False
2021-03-27 20:10:00-07:00,,7.4,1.0,,,,,,False
2021-03-27 20:11:00-07:00,,7.5,0.9,,,,,,False
2021-03-27 20:12:00-07:00,,7.5,0.9,,,,,,False
2021-03-27 20:13:00-07:00,,7.5,0.9,,,,,,False
2021-03-27 20:14:00-07:00,,7.5,1.1,,,,,,False
2021-03-27 20:15:00-07:00,,7.5,1.2,,,,,,False
2021-03-27 20:16:00-07:00,,7.6,1.4,,,,,,False
2021-03-27 20:17:00-07:00,,7.6,1.5,,,,,,False
2021-03-27 20:18:00-07:00,,7.6,1.7,,,,,,False
2021-03-27 20:19:00-07:00,,7.5,1.9,,,,,,False
2021-03-27 20:20:00-07:00,,7.1,2.8,,,,,,False
2021-03-27 20:21:00-07:00,,6.7,2.9,,,,,,False
2021-03-27 20:22:00-07:00,,6.4,3.4,,,,,,False
2021-03-27 20:23:00-07:00,,6.3,3.2,,,,,,False
2021-03-27 20:24:00-07:00,,6.2,3.0,,,,,,False
2021-03-27 20:25:00-07:00,,6.2,2.8,,,,,,False
2021-03-27 20:26:00-07:00,,6.2,2.7,,,,,,False
2021-03-27 20:27:00-07:00,,6.2,2.6,,,,,,False
2021-03-27 20:28:00-07:00,,6.3,2.6,,,,,,False
2021-03-27 20:29:00-07:00,,6.3,2.7,,,,,,False
2021-03-27 20:30:00-07:00,,6.2,2.7,,,,,,False
2021-03-27 20:31:00-07:00,,6.0,2.9,,,,,,False
2021-03-27 20:32:00-07:00,,5.9,3.0,,,,,,False
2021-03-27 20:33:00-07:00,,5.9,3.0,,,,,,False
2021-03-27 20:34:00-07:00,,5.9,3.1,,,,,,False
2021-03-27 20:35:00-07:00,,5.9,3.1,,,,,,False
2021-03-27 20:36:00-07:00,,5.9,3.0,,,,,,False
2021-03-27 20:37:00-07:00,,5.8,2.9,,,,,,False
2021-03-27 20:38:00-07:00,,5.7,2.8,,,,,,False
2021-03-27 20:39:00-07:00,,5.7,2.8,,,,,,False
2021-03-27 20:40:00-07:00,,5.6,2.9,,,,,,False
2021-03-27 20:41:00-07:00,,5.6,2.7,,,,,,False
2021-03-27 20:42:00-07:00,,5.5,2.6,,,,,,False
2021-03-27 20:43:00-07:00,,5.5,2.3,,,,,,False
2021-03-27 20:44:00-07:00,,5.5,2.0,,,,,,False
2021-03-27 20:45:00-07:00,,5.5,2.0,,,,,,False
2021-03-27 20:46:00-07:00,,5.5,2.1,,,,,,False
2021-03-27 20:47:00-07:00,,5.6,2.3,,,,,,False
2021-03-27 20:48:00-07:00,,5.6,2.2,,,,,,False
2021-03-27 20:49:00-07:00,,5.5,2.3,,,,,,False
2021-03-27 20:50:00-07:00,,5.5,2.3,,,,,,False
2021-03-27 20:51:00-07:00,,5.5,2.4,,,,,,False
2021-03-27 20:52:00-07:00,,5.5,2.6,,,,,,False
2021-03-27 20:53:00-07:00,,5.5,2.8,,,,,,False
2021-03-27 20:54:00-07:00,,5.5,3.0,,,,,,False
2021-03-27 20:55:00-07:00,,5.5,2.9,,,,,,False
2021-03-27 20:56:00-07:00,,5.5,2.9,,,,,,False
2021-03-27 20:57:00-07:00,,5.5,2.7,,,,,,False
2021-03-27 20:58:00-07:00,,5.4,2.6,,,,,,False
2021-03-27 20:59:00-07:00,,5.4,2.5,,,,,,False
2021-03-27 21:00:00-07:00,,5.3,2.6,,,,,,False
2021-03-27 21:01:00-07:00,,5.3,2.6,,,,,,False
2021-03-27 21:02:00-07:00,,5.3,2.7,,,,,,False
2021-03-27 21:03:00-07:00,,5.3,2.7,,,,,,False
2021-03-27 21:04:00-07:00,,5.3,2.7,,,,,,False
2021-03-27 21:05:00-07:00,,5.3,2.7,,,,,,False
2021-03-27 21:06:00-07:00,,5.3,2.5,,,,,,False
2021-03-27 21:07:00-07:00,,5.3,2.4,,,,,,False
2021-03-27 21:08:00-07:00,,5.3,2.2,,,,,,False
2021-03-27 21:09:00-07:00,,5.3,2.1,,,,,,False
2021-03-27 21:10:00-07:00,,5.3,2.0,,,,,,False
2021-03-27 21:11:00-07:00,,5.2,2.0,,,,,,False
2021-03-27 21:12:00-07:00,,5.2,2.0,,,,,,False
2021-03-27 21:13:00-07:00,,5.2,2.0,,,,,,False
2021-03-27 21:14:00-07:00,,5.3,2.1,,,,,,False
2021-03-27 21:15:00-07:00,,5.3,2.2,,,,,,False
2021-03-27 21:16:00-07:00,,5.3,2.1,,,,,,False
2021-03-27 21:17:00-07:00,,5.3,2.0,,,,,,False
2021-03-27 21:18:00-07:00,,5.3,2.0,,,,,,False
2021-03-27 21:19:00-07:00,,5.3,1.9,,,,,,False
2021-03-27 21:20:00-07:00,,5.3,1.9,,,,,,False
2021-03-27 21:21:00-07:00,,5.3,1.7,,,,,,False
2021-03-27 21:22:00-07:00,,5.3,1.8,,,,,,False
2021-03-27 21:23:00-07:00,,5.4,1.8,,,,,,False
2021-03-27 21:24:00-07:00,,5.5,1.9,,,,,,False
2021-03-27 21:25:00-07:00,,5.5,2.1,,,,,,False
2021-03-27 21:26:00-07:00,,5.6,2.3,,,,,,False
2021-03-27 21:27:00-07:00,,5.7,2.4,,,,,,False
2021-03-27 21:28:00-07:00,,5.8,2.4,,,,,,False
2021-03-27 21:29:00-07:00,,5.8,2.4,,,,,,False
2021-03-27 21:30:00-07:00,,5.9,2.3,,,,,,False
2021-03-27 21:31:00-07:00,,5.8,1.9,,,,,,False
2021-03-27 21:32:00-07:00,,5.7,1.9,,,,,,False
2021-03-27 21:33:00-07:00,,5.5,2.0,,,,,,False
2021-03-27 21:34:00-07:00,,5.5,1.9,,,,,,False
2021-03-27 21:35:00-07:00,,5.4,2.0,,,,,,False
2021-03-27 21:36:00-07:00,,5.5,2.3,,,,,,False
2021-03-27 21:37:00-07:00,,5.5,2.5,,,,,,False
2021-03-27 21:38:00-07:00,,5.5,2.7,,,,,,False
2021-03-27 21:39:00-07:00,,5.5,2.6,,,,,,False
2021-03-27 21:40:00-07:00,,5.5,2.7,,,,,,False
2021-03-27 21:41:00-07:00,,5.5,2.8,,,,,,False
2021-03-27 21:42:00-07:00,,5.5,2.7,,,,,,False
2021-03-27 21:43:00-07:00,,5.6,2.8,,,,,,False
2021-03-27 21:44:00-07:00,,5.6,2.8,,,,,,False
2021-03-27 21:45:00-07:00,,5.6,2.7,,,,,,False
2021-03-27 21:46:00-07:00,,5.6,2.5,,,,,,False
2021-03-27 21:47:00-07:00,,5.7,2.4,,,,,,False
2021-03-27 21:48:00-07:00,,5.7,2.5,,,,,,False
2021-03-27 21:49:00-07:00,,5.7,2.5,,,,,,False
2021-03-27 21:50:00-07:00,,5.7,2.4,,,,,,False
2021-03-27 21:51:00-07:00,,5.7,2.4,,,,,,False
2021-03-27 21:52:00-07:00,,5.8,2.4,,,,,,False
2021-03-27 21:53:00-07:00,,5.8,2.3,,,,,,False
2021-03-27 21:54:00-07:00,,5.8,2.1,,,,,,False
2021-03-27 21:55:00-07:00,,5.8,2.1,,,,,,False
2021-03-27 21:56:00-07:00,,5.9,2.1,,,,,,False
2021-03-27 21:57:00-07:00,,5.9,2.0,,,,,,False
2021-03-27 21:58:00-07:00,,5.9,1.8,,,,,,False
2021-03-27 21:59:00-07:00,,6.0,1.4,,,,,,False
2021-03-27 22:00:00-07:00,,6.1,1.1,,,,,,False
2021-03-27 22:01:00-07:00,,6.2,0.9,,,,,,False
2021-03-27 22:02:00-07:00,,6.2,0.8,,,,,,False
2021-03-27 22:03:00-07:00,,6.3,1.1,,,,,,False
2021-03-27 22:04:00-07:00,,6.2,0.9,,,,,,False
2021-03-27 22:05:00-07:00,,6.0,1.0,,,,,,False
2021-03-27 22:06:00-07:00,,5.9,1.6,,,,,,False
2021-03-27 22:07:00-07:00,,5.7,1.4,,,,,,False
2021-03-27 22:08:00-07:00,,5.6,1.2,,,,,,False
2021-03-27 22:09:00-07:00,,5.4,1.3,,,,,,False
2021-03-27 22:10:00-07:00,,5.3,1.2,,,,,,False
2021-03-27 22:11:00-07:00,,5.1,1.3,,,,,,False
2021-03-27 22:12:00-07:00,,4.8,1.3,,,,,,False
2021-03-27 22:13:00-07:00,,4.9,1.5,,,,,,False
2021-03-27 22:14:00-07:00,,4.9,1.7,,,,,,False
2021-03-27 22:15:00-07:00,,4.8,1.8,,,,,,False
2021-03-27 22:16:00-07:00,,4.7,1.9,,,,,,False
2021-03-27 22:17:00-07:00,,4.6,2.0,,,,,,False
2021-03-27 22:18:00-07:00,,4.5,2.0,,,,,,False
2021-03-27 22:19:00-07:00,,4.4,1.8,,,,,,False
2021-03-27 22:20:00-07:00,,4.3,1.8,,,,,,False
2021-03-27 22:21:00-07:00,,4.2,1.7,,,,,,False
2021-03-27 22:22:00-07:00,,4.2,1.7,,,,,,False
2021-03-27 22:23:00-07:00,,4.3,1.8,,,,,,False
2021-03-27 22:24:00-07:00,,4.3,1.5,,,,,,False
2021-03-27 22:25:00-07:00,,4.2,1.2,,,,,,False
2021-03-27 22:26:00-07:00,,4.2,1.1,,,,,,False
2021-03-27 22:27:00-07:00,,4.3,1.0,,,,,,False
2021-03-27 22:28:00-07:00,,4.4,1.0,,,,,,False
2021-03-27 22:29:00-07:00,,4.5,0.9,,,,,,False
2021-03-27 22:30:00-07:00,,4.5,1.0,,,,,,False
2021-03-27 22:31:00-07:00,,4.5,1.3,,,,,,False
2021-03-27 22:32:00-07:00,,4.5,1.4,,,,,,False
2021-03-27 22:33:00-07:00,,4.6,1.5,,,,,,False
2021-03-27 22:34:00-07:00,,4.6,1.4,,,,,,False
2021-03-27 22:35:00-07:00,,4.6,1.2,,,,,,False
2021-03-27 22:36:00-07:00,,4.6,1.1,,,,,,False
2021-03-27 22:37:00-07:00,,4.5,1.1,,,,,,False
2021-03-27 22:38:00-07:00,,4.5,1.4,,,,,,False
2021-03-27 22:39:00-07:00,,4.5,1.7,,,,,,False
2021-03-27 22:40:00-07:00,,4.4,2.0,,,,,,False
2021-03-27 22:41:00-07:00,,4.2,1.8,,,,,,False
2021-03-27 22:42:00-07:00,,4.1,1.6,,,,,,False
2021-03-27 22:43:00-07:00,,4.0,1.5,,,,,,False
2021-03-27 22:44:00-07:00,,4.2,1.5,,,,,,False
2021-03-27 22:45:00-07:00,,4.2,1.5,,,,,,False
2021-03-27 22:46:00-07:00,,4.2,1.6,,,,,,False
2021-03-27 22:47:00-07:00,,4.2,1.8,,,,,,False
2021-03-27 22:48:00-07:00,,4.2,1.8,,,,,,False
2021-03-27 22:49:00-07:00,,4.1,1.6,,,,,,False
2021-03-27 22:50:00-07:00,,4.0,1.3,,,,,,False
2021-03-27 22:51:00-07:00,,4.0,0.9,,,,,,False
2021-03-27 22:52:00-07:00,,4.0,0.8,,,,,,False
2021-03-27 22:53:00-07:00,,3.9,0.9,,,,,,False
2021-03-27 22:54:00-07:00,,3.9,0.8,,,,,,False
2021-03-27 22:55:00-07:00,,3.9,0.7,,,,,,False
2021-03-27 22:56:00-07:00,,3.8,0.6,,,,,,False
2021-03-27 22:57:00-07:00,,3.8,0.6,,,,,,False
2021-03-27 22:58:00-07:00,,3.8,0.5,,,,,,False
2021-03-27 22:59:00-07:00,,3.8,0.4,,,,,,False
2021-03-27 23:00:00-07:00,,3.7,0.7,,,,,,False
2021-03-27 23:01:00-07:00,,3.7,0.8,,,,,,False
2021-03-27 23:02:00-07:00,,3.7,1.1,,,,,,False
2021-03-27 23:03:00-07:00,,3.7,1.2,,,,,,False
2021-03-27 23:04:00-07:00,,3.8,1.4,,,,,,False
2021-03-27 23:05:00-07:00,,3.8,1.5,,,,,,False
2021-03-27 23:06:00-07:00,,3.8,1.3,,,,,,False
2021-03-27 23:07:00-07:00,,3.9,1.0,,,,,,False
2021-03-27 23:08:00-07:00,,4.0,1.0,,,,,,False
2021-03-27 23:09:00-07:00,,4.1,1.0,,,,,,False
2021-03-27 23:10:00-07:00,,4.1,1.1,,,,,,False
2021-03-27 23:11:00-07:00,,4.1,1.2,,,,,,False
2021-03-27 23:12:00-07:00,,4.1,1.1,,,,,,False
2021-03-27 23:13:00-07:00,,4.1,1.1,,,,,,False
2021-03-27 23:14:00-07:00,,4.0,1.1,,,,,,False
2021-03-27 23:15:00-07:00,,4.0,1.3,,,,,,False
2021-03-27 23:16:00-07:00,,4.0,1.5,,,,,,False
2021-03-27 23:17:00-07:00,,4.0,1.4,,,,,,False
2021-03-27 23:18:00-07:00,,4.0,1.2,,,,,,False
2021-03-27 23:19:00-07:00,,4.0,1.3,,,,,,False
2021-03-27 23:20:00-07:00,,4.0,1.3,,,,,,False
2021-03-27 23:21:00-07:00,,4.1,1.6,,,,,,False
2021-03-27 23:22:00-07:00,,4.1,2.0,,,,,,False
2021-03-27 23:23:00-07:00,,4.0,2.0,,,,,,False
2021-03-27 23:24:00-07:00,,4.0,1.8,,,,,,False
2021-03-27 23:25:00-07:00,,4.0,1.4,,,,,,False
2021-03-27 23:26:00-07:00,,4.0,1.3,,,,,,False
2021-03-27 23:27:00-07:00,,4.0,1.3,,,,,,False
2021-03-27 23:28:00-07:00,,4.0,1.3,,,,,,False
2021-03-27 23:29:00-07:00,,4.0,1.7,,,,,,False
2021-03-27 23:30:00-07:00,,4.0,1.9,,,,,,False
2021-03-27 23:31:00-07:00,,3.9,2.1,,,,,,False
2021-03-27 23:32:00-07:00,,3.8,1.7,,,,,,False
2021-03-27 23:33:00-07:00,,3.8,1.9,,,,,,False
2021-03-27 23:34:00-07:00,,3.7,2.0,,,,,,False
2021-03-27 23:35:00-07:00,,3.6,1.9,,,,,,False
2021-03-27 23:36:00-07:00,,3.6,1.8,,,,,,False
2021-03-27 23:37:00-07:00,,3.6,1.9,,,,,,False
2021-03-27 23:38:00-07:00,,3.7,2.0,,,,,,False
2021-03-27 23:39:00-07:00,,3.6,1.9,,,,,,False
2021-03-27 23:40:00-07:00,,3.6,1.9,,,,,,False
2021-03-27 23:41:00-07:00,,3.6,2.0,,,,,,False
2021-03-27 23:42:00-07:00,,3.5,1.9,,,,,,False
2021-03-27 23:43:00-07:00,,3.4,2.0,,,,,,False
2021-03-27 23:44:00-07:00,,3.4,1.8,,,,,,False
2021-03-27 23:45:00-07:00,,3.4,1.8,,,,,,False
2021-03-27 23:46:00-07:00,,3.4,1.9,,,,,,False
2021-03-27 23:47:00-07:00,,3.4,2.2,,,,,,False
2021-03-27 23:48:00-07:00,,3.5,2.5,,,,,,False
2021-03-27 23:49:00-07:00,,3.5,2.6,,,,,,False
2021-03-27 23:50:00-07:00,,3.5,2.8,,,,,,False
2021-03-27 23:51:00-07:00,,3.5,2.8,,,,,,False
2021-03-27 23:52:00-07:00,,3.5,2.8,,,,,,False
2021-03-27 23:53:00-07:00,,3.4,2.8,,,,,,False
2021-03-27 23:54:00-07:00,,3.3,2.5,,,,,,False
2021-03-27 23:55:00-07:00,,3.1,2.4,,,,,,False
2021-03-27 23:56:00-07:00,,3.1,2.5,,,,,,False
2021-03-27 23:57:00-07:00,,3.1,2.4,,,,,,False
2021-03-27 23:58:00-07:00,,3.1,2.2,,,,,,False
2021-03-27 23:59:00-07:00,,3.2,2.2,,,,,,False
2021-03-28 00:00:00-07:00,,3.3,2.4,,,,,,False
2021-03-28 00:01:00-07:00,,3.3,2.6,,,,,,False
2021-03-28 00:02:00-07:00,,3.4,2.6,,,,,,False
2021-03-28 00:03:00-07:00,,3.4,2.5,,,,,,False
2021-03-28 00:04:00-07:00,,3.4,2.3,,,,,,False
2021-03-28 00:05:00-07:00,,3.4,2.1,,,,,,False
2021-03-28 00:06:00-07:00,,3.4,2.0,,,,,,False
2021-03-28 00:07:00-07:00,,3.4,2.2,,,,,,False
2021-03-28 00:08:00-07:00,,3.4,2.2,,,,,,False
2021-03-28 00:09:00-07:00,,3.4,2.2,,,,,,False
2021-03-28 00:10:00-07:00,,3.4,2.3,,,,,,False
2021-03-28 00:11:00-07:00,,3.4,2.3,,,,,,False
2021-03-28 00:12:00-07:00,,3.4,2.0,,,,,,False
2021-03-28 00:13:00-07:00,,3.3,2.0,,,,,,False
2021-03-28 00:14:00-07:00,,3.3,2.4,,,,,,False
2021-03-28 00:15:00-07:00,,3.4,2.3,,,,,,False
2021-03-28 00:16:00-07:00,,3.5,2.3,,,,,,False
2021-03-28 00:17:00-07:00,,3.6,2.0,,,,,,False
2021-03-28 00:18:00-07:00,,3.6,1.8,,,,,,False
2021-03-28 00:19:00-07:00,,3.5,2.0,,,,,,False
2021-03-28 00:20:00-07:00,,3.5,1.9,,,,,,False
2021-03-28 00:21:00-07:00,,3.5,2.0,,,,,,False
2021-03-28 00:22:00-07:00,,3.6,2.3,,,,,,False
2021-03-28 00:23:00-07:00,,3.6,2.3,,,,,,False
2021-03-28 00:24:00-07:00,,3.6,2.3,,,,,,False
2021-03-28 00:25:00-07:00,,3.6,2.3,,,,,,False
2021-03-28 00:26:00-07:00,,3.6,2.2,,,,,,False
2021-03-28 00:27:00-07:00,,3.6,2.0,,,,,,False
2021-03-28 00:28:00-07:00,,3.6,2.0,,,,,,False
2021-03-28 00:29:00-07:00,,3.6,1.9,,,,,,False
2021-03-28 00:30:00-07:00,,3.6,1.8,,,,,,False
2021-03-28 00:31:00-07:00,,3.6,1.7,,,,,,False
2021-03-28 00:32:00-07:00,,3.6,1.7,,,,,,False
2021-03-28 00:33:00-07:00,,3.6,1.8,,,,,,False
2021-03-28 00:34:00-07:00,,3.6,1.9,,,,,,False
2021-03-28 00:35:00-07:00,,3.6,2.0,,,,,,False
2021-03-28 00:36:00-07:00,,3.6,2.1,,,,,,False
2021-03-28 00:37:00-07:00,,3.6,2.2,,,,,,False
2021-03-28 00:38:00-07:00,,3.6,2.3,,,,,,False
2021-03-28 00:39:00-07:00,,3.6,2.4,,,,,,False
2021-03-28 00:40:00-07:00,,3.6,2.5,,,,,,False
2021-03-28 00:41:00-07:00,,3.6,2.5,,,,,,False
2021-03-28 00:42:00-07:00,,3.6,2.2,,,,,,False
2021-03-28 00:43:00-07:00,,3.6,2.1,,,,,,False
2021-03-28 00:44:00-07:00,,3.6,2.0,,,,,,False
2021-03-28 00:45:00-07:00,,3.7,1.8,,,,,,False
2021-03-28 00:46:00-07:00,,3.7,1.8,,,,,,False
2021-03-28 00:47:00-07:00,,3.7,1.7,,,,,,False
2021-03-28 00:48:00-07:00,,3.6,1.8,,,,,,False
2021-03-28 00:49:00-07:00,,3.6,1.8,,,,,,False
2021-03-28 00:50:00-07:00,,3.6,1.8,,,,,,False
2021-03-28 00:51:00-07:00,,3.6,1.9,,,,,,False
2021-03-28 00:52:00-07:00,,3.5,1.8,,,,,,False
2021-03-28 00:53:00-07:00,,3.5,1.7,,,,,,False
2021-03-28 00:54:00-07:00,,3.4,1.6,,,,,,False
2021-03-28 00:55:00-07:00,,3.4,1.5,,,,,,False
2021-03-28 00:56:00-07:00,,3.5,1.3,,,,,,False
2021-03-28 00:57:00-07:00,,3.5,1.2,,,,,,False
2021-03-28 00:58:00-07:00,,3.5,1.3,,,,,,False
2021-03-28 00:59:00-07:00,,3.5,1.2,,,,,,False
2021-03-28 01:00:00-07:00,,3.5,1.4,,,,,,False
2021-03-28 01:01:00-07:00,,3.5,1.5,,,,,,False
2021-03-28 01:02:00-07:00,,3.4,1.4,,,,,,False
2021-03-28 01:03:00-07:00,,3.2,1.3,,,,,,False
2021-03-28 01:04:00-07:00,,3.1,1.0,,,,,,False
2021-03-28 01:05:00-07:00,,3.1,0.8,,,,,,False
2021-03-28 01:06:00-07:00,,3.1,0.8,,,,,,False
2021-03-28 01:07:00-07:00,,3.2,1.0,,,,,,False
2021-03-28 01:08:00-07:00,,3.2,1.4,,,,,,False
2021-03-28 01:09:00-07:00,,3.2,1.8,,,,,,False
2021-03-28 01:10:00-07:00,,3.2,2.1,,,,,,False
2021-03-28 01:11:00-07:00,,3.3,2.2,,,,,,False
2021-03-28 01:12:00-07:00,,3.4,2.4,,,,,,False
2021-03-28 01:13:00-07:00,,3.4,2.6,,,,,,False
2021-03-28 01:14:00-07:00,,3.5,2.6,,,,,,False
2021-03-28 01:15:00-07:00,,3.5,2.5,,,,,,False
2021-03-28 01:16:00-07:00,,3.5,2.3,,,,,,False
2021-03-28 01:17:00-07:00,,3.5,2.1,,,,,,False
2021-03-28 01:18:00-07:00,,3.6,2.0,,,,,,False
2021-03-28 01:19:00-07:00,,3.6,1.9,,,,,,False
2021-03-28 01:20:00-07:00,,3.6,2.1,,,,,,False
2021-03-28 01:21:00-07:00,,3.6,2.3,,,,,,False
2021-03-28 01:22:00-07:00,,3.5,2.4,,,,,,False
2021-03-28 01:23:00-07:00,,3.6,2.4,,,,,,False
2021-03-28 01:24:00-07:00,,3.6,2.5,,,,,,False
2021-03-28 01:25:00-07:00,,3.6,2.8,,,,,,False
2021-03-28 01:26:00-07:00,,3.6,2.8,,,,,,False
2021-03-28 01:27:00-07:00,,3.6,3.0,,,,,,False
2021-03-28 01:28:00-07:00,,3.7,3.0,,,,,,False
2021-03-28 01:29:00-07:00,,3.8,2.7,,,,,,False
2021-03-28 01:30:00-07:00,,3.9,2.7,,,,,,False
2021-03-28 01:31:00-07:00,,3.9,2.4,,,,,,False
2021-03-28 01:32:00-07:00,,3.8,2.1,,,,,,False
2021-03-28 01:33:00-07:00,,3.9,2.0,,,,,,False
2021-03-28 01:34:00-07:00,,4.0,1.9,,,,,,False
2021-03-28 01:35:00-07:00,,3.9,1.9,,,,,,False
2021-03-28 01:36:00-07:00,,3.9,1.6,,,,,,False
2021-03-28 01:37:00-07:00,,3.9,1.4,,,,,,False
2021-03-28 01:38:00-07:00,,4.0,1.6,,,,,,False
2021-03-28 01:39:00-07:00,,4.1,1.8,,,,,,False
2021-03-28 01:40:00-07:00,,4.3,1.8,,,,,,False
2021-03-28 01:41:00-07:00,,4.3,1.9,,,,,,False
2021-03-28 01:42:00-07:00,,4.3,2.1,,,,,,False
2021-03-28 01:43:00-07:00,,4.3,2.0,,,,,,False
2021-03-28 01:44:00-07:00,,4.2,1.8,,,,,,False
2021-03-28 01:45:00-07:00,,4.2,1.4,,,,,,False
2021-03-28 01:46:00-07:00,,4.2,1.0,,,,,,False
2021-03-28 01:47:00-07:00,,4.2,0.7,,,,,,False
2021-03-28 01:48:00-07:00,,4.1,1.2,,,,,,False
2021-03-28 01:49:00-07:00,,3.9,1.5,,,,,,False
2021-03-28 01:50:00-07:00,,3.8,1.7,,,,,,False
2021-03-28 01:51:00-07:00,,3.7,2.1,,,,,,False
2021-03-28 01:52:00-07:00,,3.7,2.3,,,,,,False
2021-03-28 01:53:00-07:00,,3.6,2.4,,,,,,False
2021-03-28 01:54:00-07:00,,3.6,2.4,,,,,,False
2021-03-28 01:55:00-07:00,,3.6,2.5,,,,,,False
2021-03-28 01:56:00-07:00,,3.5,2.2,,,,,,False
2021-03-28 01:57:00-07:00,,3.6,1.7,,,,,,False
2021-03-28 01:58:00-07:00,,3.6,1.5,,,,,,False
2021-03-28 01:59:00-07:00,,3.6,1.4,,,,,,False
2021-03-28 02:00:00-07:00,,3.6,1.2,,,,,,False
2021-03-28 02:01:00-07:00,,3.6,1.3,,,,,,False
2021-03-28 02:02:00-07:00,,3.5,1.7,,,,,,False
2021-03-28 02:03:00-07:00,,3.4,2.5,,,,,,False
2021-03-28 02:04:00-07:00,,3.3,3.1,,,,,,False
2021-03-28 02:05:00-07:00,,3.3,3.1,,,,,,False
2021-03-28 02:06:00-07:00,,3.4,3.2,,,,,,False
2021-03-28 02:07:00-07:00,,3.4,2.6,,,,,,False
2021-03-28 02:08:00-07:00,,3.5,2.4,,,,,,False
2021-03-28 02:09:00-07:00,,3.5,2.2,,,,,,False
2021-03-28 02:10:00-07:00,,3.5,1.7,,,,,,False
2021-03-28 02:11:00-07:00,,3.5,1.4,,,,,,False
2021-03-28 02:12:00-07:00,,3.5,1.2,,,,,,False
2021-03-28 02:13:00-07:00,,3.5,1.1,,,,,,False
2021-03-28 02:14:00-07:00,,3.5,1.1,,,,,,False
2021-03-28 02:15:00-07:00,,3.5,1.2,,,,,,False
2021-03-28 02:16:00-07:00,,3.4,1.2,,,,,,False
2021-03-28 02:17:00-07:00,,3.5,1.5,,,,,,False
2021-03-28 02:18:00-07:00,,3.5,2.0,,,,,,False
2021-03-28 02:19:00-07:00,,3.5,2.2,,,,,,False
2021-03-28 02:20:00-07:00,,3.5,2.2,,,,,,False
2021-03-28 02:21:00-07:00,,3.4,2.1,,,,,,False
2021-03-28 02:22:00-07:00,,3.3,2.2,,,,,,False
2021-03-28 02:23:00-07:00,,3.3,2.3,,,,,,False
2021-03-28 02:24:00-07:00,,3.3,2.3,,,,,,False
2021-03-28 02:25:00-07:00,,3.3,2.2,,,,,,False
2021-03-28 02:26:00-07:00,,3.3,2.3,,,,,,False
2021-03-28 02:27:00-07:00,,3.3,2.1,,,,,,False
2021-03-28 02:28:00-07:00,,3.3,1.8,,,,,,False
2021-03-28 02:29:00-07:00,,3.2,1.7,,,,,,False
2021-03-28 02:30:00-07:00,,3.2,1.3,,,,,,False
2021-03-28 02:31:00-07:00,,3.2,1.2,,,,,,False
2021-03-28 02:32:00-07:00,,3.2,1.1,,,,,,False
2021-03-28 02:33:00-07:00,,3.1,1.0,,,,,,False
2021-03-28 02:34:00-07:00,,3.1,1.6,,,,,,False
2021-03-28 02:35:00-07:00,,3.1,1.1,,,,,,False
2021-03-28 02:36:00-07:00,,3.1,1.5,,,,,,False
2021-03-28 02:37:00-07:00,,3.1,1.8,,,,,,False
2021-03-28 02:38:00-07:00,,3.1,1.9,,,,,,False
2021-03-28 02:39:00-07:00,,3.1,2.0,,,,,,False
2021-03-28 02:40:00-07:00,,3.1,2.3,,,,,,False
2021-03-28 02:41:00-07:00,,3.2,2.2,,,,,,False
2021-03-28 02:42:00-07:00,,3.2,2.0,,,,,,False
2021-03-28 02:43:00-07:00,,3.2,1.8,,,,,,False
2021-03-28 02:44:00-07:00,,3.2,1.7,,,,,,False
2021-03-28 02:45:00-07:00,,3.2,1.9,,,,,,False
2021-03-28 02:46:00-07:00,,3.2,1.8,,,,,,False
2021-03-28 02:47:00-07:00,,3.1,1.5,,,,,,False
2021-03-28 02:48:00-07:00,,3.1,1.3,,,,,,False
2021-03-28 02:49:00-07:00,,3.1,1.2,,,,,,False
2021-03-28 02:50:00-07:00,,3.1,1.0,,,,,,False
2021-03-28 02:51:00-07:00,,3.1,1.0,,,,,,False
2021-03-28 02:52:00-07:00,,3.0,1.2,,,,,,False
2021-03-28 02:53:00-07:00,,3.0,1.3,,,,,,False
2021-03-28 02:54:00-07:00,,3.0,1.2,,,,,,False
2021-03-28 02:55:00-07:00,,3.0,1.5,,,,,,False
2021-03-28 02:56:00-07:00,,3.0,1.4,,,,,,False
2021-03-28 02:57:00-07:00,,3.0,1.3,,,,,,False
2021-03-28 02:58:00-07:00,,2.9,0.9,,,,,,False
2021-03-28 02:59:00-07:00,,2.8,1.0,,,,,,False
2021-03-28 03:00:00-07:00,,2.8,2.0,,,,,,False
2021-03-28 03:01:00-07:00,,2.8,2.2,,,,,,False
2021-03-28 03:02:00-07:00,,2.9,2.3,,,,,,False
2021-03-28 03:03:00-07:00,,3.0,2.4,,,,,,False
2021-03-28 03:04:00-07:00,,3.1,2.1,,,,,,False
2021-03-28 03:05:00-07:00,,3.2,2.2,,,,,,False
2021-03-28 03:06:00-07:00,,3.3,2.9,,,,,,False
2021-03-28 03:07:00-07:00,,3.3,3.4,,,,,,False
2021-03-28 03:08:00-07:00,,3.2,3.3,,,,,,False
2021-03-28 03:09:00-07:00,,3.2,2.9,,,,,,False
2021-03-28 03:10:00-07:00,,3.2,2.8,,,,,,False
