,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-05-12 19:12:00-07:00,,0.8,1.9,,,,,,False
2021-05-12 19:13:00-07:00,,0.8,1.7,,,,,,False
2021-05-12 19:14:00-07:00,,0.8,1.9,,,,,,False
2021-05-12 19:15:00-07:00,,0.8,1.9,,,,,,False
2021-05-12 19:16:00-07:00,,0.8,2.0,,,,,,False
2021-05-12 19:17:00-07:00,,0.8,2.0,,,,,,False
2021-05-12 19:18:00-07:00,,0.9,2.3,,,,,,False
2021-05-12 19:19:00-07:00,,0.9,2.6,,,,,,False
2021-05-12 19:20:00-07:00,,0.9,2.8,,,,,,False
2021-05-12 19:21:00-07:00,,0.9,2.9,,,,,,False
2021-05-12 19:22:00-07:00,,1.0,2.6,,,,,,False
2021-05-12 19:23:00-07:00,,1.0,2.2,,,,,,False
2021-05-12 19:24:00-07:00,,1.0,2.1,,,,,,False
2021-05-12 19:25:00-07:00,,1.0,2.2,,,,,,False
2021-05-12 19:26:00-07:00,,1.0,2.4,,,,,,False
2021-05-12 19:27:00-07:00,,1.0,2.2,,,,,,False
2021-05-12 19:28:00-07:00,,1.0,2.1,,,,,,False
2021-05-12 19:29:00-07:00,,1.0,3.0,,,,,,False
2021-05-12 19:30:00-07:00,,1.0,2.6,,,,,,False
2021-05-12 19:31:00-07:00,,1.0,2.7,,,,,,False
2021-05-12 19:32:00-07:00,,1.0,2.6,,,,,,False
2021-05-12 19:33:00-07:00,,1.0,2.9,,,,,,False
2021-05-12 19:34:00-07:00,,0.9,3.3,,,,,,False
2021-05-12 19:35:00-07:00,,0.9,3.4,,,,,,False
2021-05-12 19:36:00-07:00,,0.9,3.4,,,,,,False
2021-05-12 19:37:00-07:00,,0.9,3.5,,,,,,False
2021-05-12 19:38:00-07:00,,0.9,3.4,,,,,,False
2021-05-12 19:39:00-07:00,,0.9,2.9,,,,,,False
2021-05-12 19:40:00-07:00,,0.8,2.7,,,,,,False
2021-05-12 19:41:00-07:00,,0.9,2.8,,,,,,False
2021-05-12 19:42:00-07:00,,0.9,2.7,,,,,,False
2021-05-12 19:43:00-07:00,,0.8,2.6,,,,,,False
2021-05-12 19:44:00-07:00,,0.8,2.6,,,,,,False
2021-05-12 19:45:00-07:00,,0.9,2.2,,,,,,False
2021-05-12 19:46:00-07:00,,0.8,2.3,,,,,,False
2021-05-12 19:47:00-07:00,,0.8,2.3,,,,,,False
2021-05-12 19:48:00-07:00,,0.9,2.3,,,,,,False
2021-05-12 19:49:00-07:00,,0.9,2.2,,,,,,False
2021-05-12 19:50:00-07:00,,0.8,2.3,,,,,,False
2021-05-12 19:51:00-07:00,,0.8,2.2,,,,,,False
2021-05-12 19:52:00-07:00,,0.8,2.2,,,,,,False
2021-05-12 19:53:00-07:00,,0.8,2.4,,,,,,False
2021-05-12 19:54:00-07:00,,0.8,2.2,,,,,,False
2021-05-12 19:55:00-07:00,,0.8,1.8,,,,,,False
2021-05-12 19:56:00-07:00,,0.8,2.1,,,,,,False
2021-05-12 19:57:00-07:00,,0.8,1.9,,,,,,False
2021-05-12 19:58:00-07:00,,0.8,2.0,,,,,,False
2021-05-12 19:59:00-07:00,,0.8,2.2,,,,,,False
2021-05-12 20:00:00-07:00,,0.8,2.2,,,,,,False
2021-05-12 20:01:00-07:00,,0.8,2.5,,,,,,False
2021-05-12 20:02:00-07:00,,0.8,2.4,,,,,,False
2021-05-12 20:03:00-07:00,,0.8,2.1,,,,,,False
2021-05-12 20:04:00-07:00,,0.8,2.3,,,,,,False
2021-05-12 20:05:00-07:00,,0.8,2.6,,,,,,False
2021-05-12 20:06:00-07:00,,0.8,2.6,,,,,,False
2021-05-12 20:07:00-07:00,,0.8,2.4,,,,,,False
2021-05-12 20:08:00-07:00,,0.8,2.4,,,,,,False
2021-05-12 20:09:00-07:00,,0.8,2.3,,,,,,False
2021-05-12 20:10:00-07:00,,0.8,1.9,,,,,,False
2021-05-12 20:11:00-07:00,,0.8,2.0,,,,,,False
2021-05-12 20:12:00-07:00,,0.8,2.2,,,,,,False
2021-05-12 20:13:00-07:00,,0.8,1.8,,,,,,False
2021-05-12 20:14:00-07:00,,0.8,1.6,,,,,,False
2021-05-12 20:15:00-07:00,,0.8,1.7,,,,,,False
2021-05-12 20:16:00-07:00,,0.8,1.8,,,,,,False
2021-05-12 20:17:00-07:00,,0.8,2.0,,,,,,False
2021-05-12 20:18:00-07:00,,0.8,1.8,,,,,,False
2021-05-12 20:19:00-07:00,,0.8,1.9,,,,,,False
2021-05-12 20:20:00-07:00,,0.8,2.1,,,,,,False
2021-05-12 20:21:00-07:00,,0.8,2.0,,,,,,False
2021-05-12 20:22:00-07:00,,0.8,1.8,,,,,,False
2021-05-12 20:23:00-07:00,,0.8,1.6,,,,,,False
2021-05-12 20:24:00-07:00,,0.8,1.6,,,,,,False
2021-05-12 20:25:00-07:00,,0.9,1.6,,,,,,False
2021-05-12 20:26:00-07:00,,0.8,1.7,,,,,,False
2021-05-12 20:27:00-07:00,,0.9,1.6,,,,,,False
2021-05-12 20:28:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 20:29:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 20:30:00-07:00,,0.9,1.6,,,,,,False
2021-05-12 20:31:00-07:00,,0.9,1.4,,,,,,False
2021-05-12 20:32:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 20:33:00-07:00,,0.9,1.4,,,,,,False
2021-05-12 20:34:00-07:00,,0.9,1.4,,,,,,False
2021-05-12 20:35:00-07:00,,0.9,1.3,,,,,,False
2021-05-12 20:36:00-07:00,,0.9,1.2,,,,,,False
2021-05-12 20:37:00-07:00,,0.9,1.3,,,,,,False
2021-05-12 20:38:00-07:00,,0.9,1.3,,,,,,False
2021-05-12 20:39:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 20:40:00-07:00,,0.9,1.4,,,,,,False
2021-05-12 20:41:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 20:42:00-07:00,,0.9,1.6,,,,,,False
2021-05-12 20:43:00-07:00,,0.9,1.7,,,,,,False
2021-05-12 20:44:00-07:00,,0.9,1.6,,,,,,False
2021-05-12 20:45:00-07:00,,0.9,1.7,,,,,,False
2021-05-12 20:46:00-07:00,,0.9,1.7,,,,,,False
2021-05-12 20:47:00-07:00,,0.9,1.9,,,,,,False
2021-05-12 20:48:00-07:00,,0.9,2.0,,,,,,False
2021-05-12 20:49:00-07:00,,0.9,1.9,,,,,,False
2021-05-12 20:50:00-07:00,,0.9,1.8,,,,,,False
2021-05-12 20:51:00-07:00,,0.9,1.7,,,,,,False
2021-05-12 20:52:00-07:00,,0.9,1.6,,,,,,False
2021-05-12 20:53:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 20:54:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 20:55:00-07:00,,0.9,1.4,,,,,,False
2021-05-12 20:56:00-07:00,,0.9,1.3,,,,,,False
2021-05-12 20:57:00-07:00,,1.0,1.3,,,,,,False
2021-05-12 20:58:00-07:00,,1.0,1.2,,,,,,False
2021-05-12 20:59:00-07:00,,1.0,1.1,,,,,,False
2021-05-12 21:00:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 21:01:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 21:02:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 21:03:00-07:00,,1.0,0.9,,,,,,False
2021-05-12 21:04:00-07:00,,1.0,0.9,,,,,,False
2021-05-12 21:05:00-07:00,,1.0,0.9,,,,,,False
2021-05-12 21:06:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 21:07:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 21:08:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 21:09:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 21:10:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 21:11:00-07:00,,1.0,0.9,,,,,,False
2021-05-12 21:12:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 21:13:00-07:00,,1.0,0.7,,,,,,False
2021-05-12 21:14:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 21:15:00-07:00,,1.0,0.5,,,,,,False
2021-05-12 21:16:00-07:00,,1.1,0.5,,,,,,False
2021-05-12 21:17:00-07:00,,1.1,0.4,,,,,,False
2021-05-12 21:18:00-07:00,,1.1,0.5,,,,,,False
2021-05-12 21:19:00-07:00,,1.1,0.3,,,,,,False
2021-05-12 21:20:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 21:21:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 21:22:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 21:23:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 21:24:00-07:00,,1.1,0.4,,,,,,False
2021-05-12 21:25:00-07:00,,1.1,0.9,,,,,,False
2021-05-12 21:26:00-07:00,,1.1,1.0,,,,,,False
2021-05-12 21:27:00-07:00,,1.1,0.9,,,,,,False
2021-05-12 21:28:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 21:29:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 21:30:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 21:31:00-07:00,,1.0,0.5,,,,,,False
2021-05-12 21:32:00-07:00,,1.1,0.6,,,,,,False
2021-05-12 21:33:00-07:00,,1.0,0.7,,,,,,False
2021-05-12 21:34:00-07:00,,1.1,0.6,,,,,,False
2021-05-12 21:35:00-07:00,,1.1,0.5,,,,,,False
2021-05-12 21:36:00-07:00,,1.1,0.5,,,,,,False
2021-05-12 21:37:00-07:00,,1.1,0.4,,,,,,False
2021-05-12 21:38:00-07:00,,1.1,0.6,,,,,,False
2021-05-12 21:39:00-07:00,,1.1,0.4,,,,,,False
2021-05-12 21:40:00-07:00,,1.1,0.3,,,,,,False
2021-05-12 21:41:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 21:42:00-07:00,,1.1,0.3,,,,,,False
2021-05-12 21:43:00-07:00,,1.1,0.3,,,,,,False
2021-05-12 21:44:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 21:45:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 21:46:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 21:47:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 21:48:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 21:49:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 21:50:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 21:51:00-07:00,,1.0,0.2,,,,,,False
2021-05-12 21:52:00-07:00,,1.0,0.2,,,,,,False
2021-05-12 21:53:00-07:00,,1.1,0.6,,,,,,False
2021-05-12 21:54:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 21:55:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 21:56:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 21:57:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 21:58:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 21:59:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 22:00:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 22:01:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 22:02:00-07:00,,1.0,0.7,,,,,,False
2021-05-12 22:03:00-07:00,,1.0,0.7,,,,,,False
2021-05-12 22:04:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 22:05:00-07:00,,1.0,0.9,,,,,,False
2021-05-12 22:06:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 22:07:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 22:08:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 22:09:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 22:10:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 22:11:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 22:12:00-07:00,,1.0,0.7,,,,,,False
2021-05-12 22:13:00-07:00,,1.0,0.7,,,,,,False
2021-05-12 22:14:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 22:15:00-07:00,,1.0,0.7,,,,,,False
2021-05-12 22:16:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 22:17:00-07:00,,1.0,0.5,,,,,,False
2021-05-12 22:18:00-07:00,,1.0,0.3,,,,,,False
2021-05-12 22:19:00-07:00,,1.0,0.2,,,,,,False
2021-05-12 22:20:00-07:00,,1.0,0.2,,,,,,False
2021-05-12 22:21:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:22:00-07:00,,1.0,0.2,,,,,,False
2021-05-12 22:23:00-07:00,,1.0,0.2,,,,,,False
2021-05-12 22:24:00-07:00,,1.0,0.2,,,,,,False
2021-05-12 22:25:00-07:00,,1.0,0.2,,,,,,False
2021-05-12 22:26:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:27:00-07:00,,1.0,0.2,,,,,,False
2021-05-12 22:28:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:29:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:30:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:31:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:32:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:33:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:34:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:35:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:36:00-07:00,,1.1,0.3,,,,,,False
2021-05-12 22:37:00-07:00,,1.1,0.4,,,,,,False
2021-05-12 22:38:00-07:00,,1.1,0.3,,,,,,False
2021-05-12 22:39:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:40:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:41:00-07:00,,1.1,0.2,,,,,,False
2021-05-12 22:42:00-07:00,,1.1,0.5,,,,,,False
2021-05-12 22:43:00-07:00,,1.1,0.6,,,,,,False
2021-05-12 22:44:00-07:00,,1.0,0.7,,,,,,False
2021-05-12 22:45:00-07:00,,1.0,0.7,,,,,,False
2021-05-12 22:46:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 22:47:00-07:00,,1.0,0.9,,,,,,False
2021-05-12 22:48:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 22:49:00-07:00,,1.0,1.1,,,,,,False
2021-05-12 22:50:00-07:00,,1.0,1.1,,,,,,False
2021-05-12 22:51:00-07:00,,1.0,1.1,,,,,,False
2021-05-12 22:52:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 22:53:00-07:00,,1.0,0.9,,,,,,False
2021-05-12 22:54:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 22:55:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 22:56:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 22:57:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 22:58:00-07:00,,1.0,0.7,,,,,,False
2021-05-12 22:59:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 23:00:00-07:00,,1.0,0.9,,,,,,False
2021-05-12 23:01:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 23:02:00-07:00,,1.0,0.7,,,,,,False
2021-05-12 23:03:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 23:04:00-07:00,,1.0,0.6,,,,,,False
2021-05-12 23:05:00-07:00,,1.0,0.5,,,,,,False
2021-05-12 23:06:00-07:00,,1.0,0.2,,,,,,False
2021-05-12 23:07:00-07:00,,1.0,0.3,,,,,,False
2021-05-12 23:08:00-07:00,,1.0,0.4,,,,,,False
2021-05-12 23:09:00-07:00,,1.0,0.4,,,,,,False
2021-05-12 23:10:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 23:11:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 23:12:00-07:00,,1.0,0.8,,,,,,False
2021-05-12 23:13:00-07:00,,1.0,0.9,,,,,,False
2021-05-12 23:14:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 23:15:00-07:00,,1.0,1.0,,,,,,False
2021-05-12 23:16:00-07:00,,1.0,1.1,,,,,,False
2021-05-12 23:17:00-07:00,,1.0,1.1,,,,,,False
2021-05-12 23:18:00-07:00,,1.0,1.2,,,,,,False
2021-05-12 23:19:00-07:00,,1.0,1.3,,,,,,False
2021-05-12 23:20:00-07:00,,0.9,1.4,,,,,,False
2021-05-12 23:21:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 23:22:00-07:00,,0.9,1.6,,,,,,False
2021-05-12 23:23:00-07:00,,0.9,1.6,,,,,,False
2021-05-12 23:24:00-07:00,,0.9,1.7,,,,,,False
2021-05-12 23:25:00-07:00,,0.9,1.8,,,,,,False
2021-05-12 23:26:00-07:00,,0.9,1.9,,,,,,False
2021-05-12 23:27:00-07:00,,0.9,2.0,,,,,,False
2021-05-12 23:28:00-07:00,,0.9,2.1,,,,,,False
2021-05-12 23:29:00-07:00,,0.9,2.1,,,,,,False
2021-05-12 23:30:00-07:00,,0.9,2.1,,,,,,False
2021-05-12 23:31:00-07:00,,0.9,2.1,,,,,,False
2021-05-12 23:32:00-07:00,,0.9,2.1,,,,,,False
2021-05-12 23:33:00-07:00,,0.9,2.1,,,,,,False
2021-05-12 23:34:00-07:00,,0.8,2.0,,,,,,False
2021-05-12 23:35:00-07:00,,0.8,2.0,,,,,,False
2021-05-12 23:36:00-07:00,,0.8,2.0,,,,,,False
2021-05-12 23:37:00-07:00,,0.8,1.9,,,,,,False
2021-05-12 23:38:00-07:00,,0.8,1.8,,,,,,False
2021-05-12 23:39:00-07:00,,0.9,1.6,,,,,,False
2021-05-12 23:40:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 23:41:00-07:00,,0.9,1.4,,,,,,False
2021-05-12 23:42:00-07:00,,0.9,1.3,,,,,,False
2021-05-12 23:43:00-07:00,,0.8,1.0,,,,,,False
2021-05-12 23:44:00-07:00,,0.8,1.0,,,,,,False
2021-05-12 23:45:00-07:00,,0.9,0.9,,,,,,False
2021-05-12 23:46:00-07:00,,0.8,0.9,,,,,,False
2021-05-12 23:47:00-07:00,,0.9,0.7,,,,,,False
2021-05-12 23:48:00-07:00,,0.9,0.6,,,,,,False
2021-05-12 23:49:00-07:00,,0.9,0.5,,,,,,False
2021-05-12 23:50:00-07:00,,0.9,0.8,,,,,,False
2021-05-12 23:51:00-07:00,,0.9,1.0,,,,,,False
2021-05-12 23:52:00-07:00,,0.9,1.3,,,,,,False
2021-05-12 23:53:00-07:00,,0.9,1.4,,,,,,False
2021-05-12 23:54:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 23:55:00-07:00,,1.0,1.6,,,,,,False
2021-05-12 23:56:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 23:57:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 23:58:00-07:00,,0.9,1.5,,,,,,False
2021-05-12 23:59:00-07:00,,0.9,1.5,,,,,,False
2021-05-13 00:00:00-07:00,,0.9,1.5,,,,,,False
2021-05-13 00:01:00-07:00,,0.9,1.7,,,,,,False
2021-05-13 00:02:00-07:00,,0.9,1.8,,,,,,False
2021-05-13 00:03:00-07:00,,0.8,1.9,,,,,,False
2021-05-13 00:04:00-07:00,,0.8,2.0,,,,,,False
2021-05-13 00:05:00-07:00,,0.8,2.1,,,,,,False
2021-05-13 00:06:00-07:00,,0.8,2.2,,,,,,False
2021-05-13 00:07:00-07:00,,0.8,2.4,,,,,,False
2021-05-13 00:08:00-07:00,,0.8,2.4,,,,,,False
2021-05-13 00:09:00-07:00,,0.9,2.5,,,,,,False
2021-05-13 00:10:00-07:00,,0.9,2.3,,,,,,False
2021-05-13 00:11:00-07:00,,0.9,2.5,,,,,,False
2021-05-13 00:12:00-07:00,,0.9,2.4,,,,,,False
2021-05-13 00:13:00-07:00,,0.9,2.3,,,,,,False
2021-05-13 00:14:00-07:00,,0.9,2.5,,,,,,False
2021-05-13 00:15:00-07:00,,0.9,2.3,,,,,,False
2021-05-13 00:16:00-07:00,,0.9,2.3,,,,,,False
2021-05-13 00:17:00-07:00,,0.9,2.6,,,,,,False
2021-05-13 00:18:00-07:00,,0.9,2.7,,,,,,False
2021-05-13 00:19:00-07:00,,0.9,2.6,,,,,,False
2021-05-13 00:20:00-07:00,,0.9,2.5,,,,,,False
2021-05-13 00:21:00-07:00,,0.9,2.7,,,,,,False
2021-05-13 00:22:00-07:00,,0.9,2.8,,,,,,False
2021-05-13 00:23:00-07:00,,0.9,2.7,,,,,,False
2021-05-13 00:24:00-07:00,,0.9,2.8,,,,,,False
2021-05-13 00:25:00-07:00,,0.9,3.2,,,,,,False
2021-05-13 00:26:00-07:00,,0.9,3.3,,,,,,False
2021-05-13 00:27:00-07:00,,1.0,3.4,,,,,,False
2021-05-13 00:28:00-07:00,,1.0,3.1,,,,,,False
2021-05-13 00:29:00-07:00,,0.9,2.9,,,,,,False
2021-05-13 00:30:00-07:00,,0.9,3.4,,,,,,False
2021-05-13 00:31:00-07:00,,1.0,3.3,,,,,,False
2021-05-13 00:32:00-07:00,,1.0,3.1,,,,,,False
2021-05-13 00:33:00-07:00,,1.0,3.2,,,,,,False
2021-05-13 00:34:00-07:00,,1.0,3.2,,,,,,False
2021-05-13 00:35:00-07:00,,1.0,3.0,,,,,,False
2021-05-13 00:36:00-07:00,,1.0,3.1,,,,,,False
2021-05-13 00:37:00-07:00,,0.9,3.3,,,,,,False
2021-05-13 00:38:00-07:00,,1.0,3.5,,,,,,False
2021-05-13 00:39:00-07:00,,1.0,3.2,,,,,,False
2021-05-13 00:40:00-07:00,,1.0,3.3,,,,,,False
2021-05-13 00:41:00-07:00,,1.0,3.2,,,,,,False
2021-05-13 00:42:00-07:00,,1.0,3.0,,,,,,False
2021-05-13 00:43:00-07:00,,1.0,2.8,,,,,,False
2021-05-13 00:44:00-07:00,,1.0,3.0,,,,,,False
2021-05-13 00:45:00-07:00,,1.0,2.7,,,,,,False
2021-05-13 00:46:00-07:00,,0.9,3.0,,,,,,False
2021-05-13 00:47:00-07:00,,1.0,3.3,,,,,,False
2021-05-13 00:48:00-07:00,,1.0,3.0,,,,,,False
2021-05-13 00:49:00-07:00,,1.0,3.3,,,,,,False
2021-05-13 00:50:00-07:00,,1.0,3.1,,,,,,False
2021-05-13 00:51:00-07:00,,1.0,3.1,,,,,,False
2021-05-13 00:52:00-07:00,,1.0,3.8,,,,,,False
2021-05-13 00:53:00-07:00,,1.0,3.5,,,,,,False
2021-05-13 00:54:00-07:00,,1.0,3.5,,,,,,False
2021-05-13 00:55:00-07:00,,1.0,2.7,,,,,,False
2021-05-13 00:56:00-07:00,,1.0,2.8,,,,,,False
2021-05-13 00:57:00-07:00,,1.0,3.0,,,,,,False
2021-05-13 00:58:00-07:00,,1.0,3.4,,,,,,False
2021-05-13 00:59:00-07:00,,1.0,3.5,,,,,,False
2021-05-13 01:00:00-07:00,,1.0,3.2,,,,,,False
2021-05-13 01:01:00-07:00,,1.0,3.0,,,,,,False
2021-05-13 01:02:00-07:00,,1.0,2.8,,,,,,False
2021-05-13 01:03:00-07:00,,1.0,3.1,,,,,,False
2021-05-13 01:04:00-07:00,,1.0,3.3,,,,,,False
2021-05-13 01:05:00-07:00,,1.1,3.4,,,,,,False
2021-05-13 01:06:00-07:00,,1.0,3.1,,,,,,False
2021-05-13 01:07:00-07:00,,1.1,3.0,,,,,,False
2021-05-13 01:08:00-07:00,,1.1,3.0,,,,,,False
2021-05-13 01:09:00-07:00,,1.1,2.8,,,,,,False
2021-05-13 01:10:00-07:00,,1.1,2.7,,,,,,False
2021-05-13 01:11:00-07:00,,1.1,2.4,,,,,,False
2021-05-13 01:12:00-07:00,,1.1,2.2,,,,,,False
2021-05-13 01:13:00-07:00,,1.1,2.3,,,,,,False
2021-05-13 01:14:00-07:00,,1.1,2.1,,,,,,False
2021-05-13 01:15:00-07:00,,1.1,2.2,,,,,,False
2021-05-13 01:16:00-07:00,,1.1,2.1,,,,,,False
2021-05-13 01:17:00-07:00,,1.1,1.7,,,,,,False
2021-05-13 01:18:00-07:00,,1.1,1.6,,,,,,False
2021-05-13 01:19:00-07:00,,1.1,1.5,,,,,,False
2021-05-13 01:20:00-07:00,,1.1,1.2,,,,,,False
2021-05-13 01:21:00-07:00,,1.1,1.0,,,,,,False
2021-05-13 01:22:00-07:00,,1.1,0.9,,,,,,False
2021-05-13 01:23:00-07:00,,1.1,1.0,,,,,,False
2021-05-13 01:24:00-07:00,,1.2,0.8,,,,,,False
2021-05-13 01:25:00-07:00,,1.2,0.7,,,,,,False
2021-05-13 01:26:00-07:00,,1.2,0.8,,,,,,False
2021-05-13 01:27:00-07:00,,1.2,0.7,,,,,,False
2021-05-13 01:28:00-07:00,,1.1,0.7,,,,,,False
2021-05-13 01:29:00-07:00,,1.1,0.7,,,,,,False
2021-05-13 01:30:00-07:00,,1.0,0.8,,,,,,False
2021-05-13 01:31:00-07:00,,1.0,1.1,,,,,,False
2021-05-13 01:32:00-07:00,,1.0,1.2,,,,,,False
